iterations;genome;fitness
134;8;0.5960317483438954
134;9;0.3403197530145471
134;10;0.31422465386969634
134;11;0.5960317483438954
134;12;0.42207125295669146
134;13;0.5884559907681378
134;14;0.42207125295669146
134;15;0.42207125295669146
134;16;0.5960317483438954
134;17;0.4311621620476006
134;18;0.5884559907681378
134;19;0.5960317483438954
134;20;0.35057616327095736
134;21;0.5960317483438954
134;22;0.5960317483438954
134;23;0.35057616327095736
134;24;0.5960317483438954
134;25;0.34508165777645183
135;1;0.25293343480382124
135;2;0.257695339565726
135;3;0.257695339565726
135;4;0.2623535902117718
135;5;0.2623535902117718
135;6;0.4311621620476006
135;7;0.5960317483438954
135;8;0.5960317483438954
135;9;0.5960317483438954
135;10;0.5960317483438954
135;11;0.5960317483438954
135;12;0.5884559907681378
135;13;0.42207125295669146
135;14;0.5960317483438954
135;15;0.5960317483438954
135;16;0.5960317483438954
135;17;0.5960317483438954
135;18;0.4311621620476006
135;19;0.5960317483438954
135;20;0.5960317483438954
135;21;0.5960317483438954
135;22;0.5960317483438954
135;23;0.5884559907681378
135;24;0.35057616327095736
135;25;0.5960317483438954
136;1;0.25293343480382124
136;2;0.257695339565726
136;3;0.257695339565726
136;4;0.2623535902117718
136;5;0.2623535902117718
136;6;0.5960317483438954
136;7;0.5960317483438954
136;8;0.42207125295669146
136;9;0.5960317483438954
136;10;0.5960317483438954
136;11;0.5960317483438954
136;12;0.5960317483438954
136;13;0.5960317483438954
136;14;0.5960317483438954
136;15;0.35057616327095736
136;16;0.5960317483438954
136;17;0.5960317483438954
136;18;0.5884559907681378
136;19;0.5960317483438954
136;20;0.5960317483438954
136;21;0.4311621620476006
136;22;0.5884559907681378
136;23;0.5960317483438954
136;24;0.5960317483438954
136;25;0.5960317483438954
137;1;0.25293343480382124
137;2;0.257695339565726
137;3;0.257695339565726
137;4;0.2623535902117718
137;5;0.2623535902117718
137;6;0.5960317483438954
137;7;0.35698641968121375
137;8;0.5960317483438954
137;9;0.4311621620476006
137;10;0.5960317483438954
137;11;0.5960317483438954
137;12;0.42207125295669146
137;13;0.5960317483438954
137;14;0.5960317483438954
137;15;0.5960317483438954
137;16;0.5884559907681378
137;17;0.35057616327095736
137;18;0.3989474563121246
137;19;0.42207125295669146
137;20;0.3989474563121246
137;21;0.5960317483438954
137;22;0.3645621772569714
137;23;0.5960317483438954
137;24;0.5960317483438954
137;25;0.5960317483438954
138;1;0.25293343480382124
138;2;0.257695339565726
138;3;0.257695339565726
138;4;0.2623535902117718
138;5;0.2623535902117718
138;6;0.34508165777645183
138;7;0.5960317483438954
138;8;0.3989474563121246
138;9;0.5960317483438954
138;10;0.5960317483438954
138;11;0.5960317483438954
138;12;0.4311621620476006
138;13;0.5960317483438954
138;14;0.5960317483438954
138;15;0.31422465386969634
138;16;0.31422465386969634
138;17;0.5884559907681378
138;18;0.5884559907681378
138;19;0.5960317483438954
138;20;0.5960317483438954
138;21;0.5960317483438954
138;22;0.5960317483438954
138;23;0.5960317483438954
138;24;0.5960317483438954
138;25;0.5960317483438954
139;1;0.25293343480382124
139;2;0.257695339565726
139;3;0.257695339565726
139;4;0.2623535902117718
139;5;0.2623535902117718
139;6;0.5960317483438954
139;7;0.35698641968121375
139;8;0.5960317483438954
139;9;0.5960317483438954
139;10;0.5960317483438954
139;11;0.5960317483438954
139;12;0.5960317483438954
139;13;0.5960317483438954
139;14;0.5884559907681378
139;15;0.5960317483438954
139;16;0.2920695722494949
139;17;0.4144954953809339
139;18;0.35698641968121375
139;19;0.3645621772569714
139;20;0.5960317483438954
139;21;0.5960317483438954
139;22;0.5960317483438954
139;23;0.5960317483438954
139;24;0.5960317483438954
139;25;0.34508165777645183
140;1;0.25293343480382124
140;2;0.257695339565726
140;3;0.257695339565726
140;4;0.2623535902117718
140;5;0.2623535902117718
140;6;0.4311621620476006
140;7;0.5960317483438954
140;8;0.5960317483438954
140;9;0.5960317483438954
140;10;0.5960317483438954
140;11;0.5960317483438954
140;12;0.5960317483438954
140;13;0.34508165777645183
140;14;0.4311621620476006
140;15;0.5960317483438954
140;16;0.3645621772569714
140;17;0.35057616327095736
140;18;0.5960317483438954
140;19;0.35057616327095736
140;20;0.5960317483438954
140;21;0.2998015769466194
140;22;0.5884559907681378
140;23;0.5960317483438954
140;24;0.4311621620476006
140;25;0.5960317483438954
141;1;0.25293343480382124
141;2;0.257695339565726
141;3;0.257695339565726
141;4;0.2623535902117718
141;5;0.2623535902117718
141;6;0.5960317483438954
141;7;0.4311621620476006
141;8;0.5960317483438954
141;9;0.35698641968121375
141;10;0.5960317483438954
141;11;0.5960317483438954
141;12;0.5960317483438954
141;13;0.5960317483438954
141;14;0.5960317483438954
141;15;0.5960317483438954
141;16;0.5960317483438954
141;17;0.5884559907681378
141;18;0.5960317483438954
141;19;0.4144954953809339
141;20;0.35057616327095736
141;21;0.30397433415425684
141;22;0.42207125295669146
141;23;0.5960317483438954
141;24;0.5960317483438954
141;25;0.4311621620476006
142;1;0.25293343480382124
142;2;0.257695339565726
142;3;0.257695339565726
142;4;0.2623535902117718
142;5;0.2623535902117718
142;6;0.34508165777645183
142;7;0.5960317483438954
142;8;0.4311621620476006
142;9;0.35057616327095736
142;10;0.42207125295669146
142;11;0.5960317483438954
142;12;0.5960317483438954
142;13;0.5960317483438954
142;14;0.35698641968121375
142;15;0.5960317483438954
142;16;0.5960317483438954
142;17;0.5960317483438954
142;18;0.5960317483438954
142;19;0.5960317483438954
142;20;0.5960317483438954
142;21;0.35698641968121375
142;22;0.5960317483438954
142;23;0.5960317483438954
142;24;0.5960317483438954
142;25;0.5960317483438954
143;1;0.25293343480382124
143;2;0.257695339565726
143;3;0.257695339565726
143;4;0.2623535902117718
143;5;0.2623535902117718
143;6;0.3282106678557103
143;7;0.5960317483438954
143;8;0.35057616327095736
143;9;0.5960317483438954
143;10;0.5960317483438954
143;11;0.5960317483438954
143;12;0.5960317483438954
143;13;0.5884559907681378
143;14;0.5960317483438954
143;15;0.5960317483438954
143;16;0.5960317483438954
143;17;0.5960317483438954
143;18;0.31422465386969634
143;19;0.5960317483438954
143;20;0.3736530863478804
143;21;0.42207125295669146
143;22;0.5960317483438954
143;23;0.4311621620476006
143;24;0.5960317483438954
143;25;0.5960317483438954
144;1;0.25293343480382124
144;2;0.257695339565726
144;3;0.257695339565726
144;4;0.2623535902117718
144;5;0.2623535902117718
144;6;0.4144954953809339
144;7;0.5960317483438954
144;8;0.5960317483438954
144;9;0.5960317483438954
144;10;0.5960317483438954
144;11;0.3206349102799527
144;12;0.5960317483438954
144;13;0.4311621620476006
144;14;0.39137169873636696
144;15;0.5960317483438954
144;16;0.5960317483438954
144;17;0.5960317483438954
144;18;0.5960317483438954
144;19;0.5960317483438954
144;20;0.35698641968121375
144;21;0.5960317483438954
144;22;0.5884559907681378
144;23;0.5960317483438954
144;24;0.5960317483438954
144;25;0.5960317483438954
145;1;0.25293343480382124
145;2;0.257695339565726
145;3;0.257695339565726
145;4;0.2623535902117718
145;5;0.2623535902117718
145;6;0.5960317483438954
145;7;0.42207125295669146
145;8;0.5960317483438954
145;9;0.5960317483438954
145;10;0.5960317483438954
145;11;0.3206349102799527
145;12;0.5960317483438954
145;13;0.5960317483438954
145;14;0.5960317483438954
145;15;0.35057616327095736
145;16;0.5960317483438954
145;17;0.5884559907681378
145;18;0.5960317483438954
145;19;0.5960317483438954
145;20;0.5960317483438954
145;21;0.5960317483438954
145;22;0.5960317483438954
145;23;0.5960317483438954
145;24;0.5960317483438954
145;25;0.5960317483438954
146;1;0.25293343480382124
146;2;0.257695339565726
146;3;0.257695339565726
146;4;0.2623535902117718
146;5;0.2623535902117718
146;6;0.5960317483438954
146;7;0.5960317483438954
146;8;0.5960317483438954
146;9;0.5960317483438954
146;10;0.4311621620476006
146;11;0.5960317483438954
146;12;0.5960317483438954
146;13;0.3645621772569714
146;14;0.5960317483438954
146;15;0.5960317483438954
146;16;0.5884559907681378
146;17;0.4311621620476006
146;18;0.5960317483438954
146;19;0.5960317483438954
146;20;0.5960317483438954
146;21;0.35698641968121375
146;22;0.5960317483438954
146;23;0.5960317483438954
146;24;0.5960317483438954
146;25;0.4311621620476006
147;1;0.25293343480382124
147;2;0.257695339565726
147;3;0.257695339565726
147;4;0.2623535902117718
147;5;0.2623535902117718
147;6;0.5960317483438954
147;7;0.5960317483438954
147;8;0.5960317483438954
147;9;0.5960317483438954
147;10;0.35057616327095736
147;11;0.5960317483438954
147;12;0.5960317483438954
147;13;0.5960317483438954
147;14;0.5960317483438954
147;15;0.5960317483438954
147;16;0.5960317483438954
147;17;0.5960317483438954
147;18;0.42207125295669146
147;19;0.5960317483438954
147;20;0.5884559907681378
147;21;0.5960317483438954
147;22;0.5960317483438954
147;23;0.5960317483438954
147;24;0.5960317483438954
147;25;0.5960317483438954
148;1;0.25293343480382124
148;2;0.257695339565726
148;3;0.257695339565726
148;4;0.2623535902117718
148;5;0.2623535902117718
148;6;0.5960317483438954
148;7;0.5884559907681378
148;8;0.35057616327095736
148;9;0.5960317483438954
148;10;0.5960317483438954
148;11;0.5960317483438954
148;12;0.5960317483438954
148;13;0.3206349102799527
148;14;0.5884559907681378
148;15;0.5960317483438954
148;16;0.4311621620476006
148;17;0.5960317483438954
148;18;0.3206349102799527
148;19;0.5960317483438954
148;20;0.29756407774400045
148;21;0.42207125295669146
148;22;0.5960317483438954
148;23;0.5960317483438954
148;24;0.28310900646330517
148;25;0.5960317483438954
149;1;0.25293343480382124
149;2;0.257695339565726
149;3;0.257695339565726
149;4;0.2623535902117718
149;5;0.2623535902117718
149;6;0.5960317483438954
149;7;0.5884559907681378
149;8;0.5960317483438954
149;9;0.5960317483438954
149;10;0.5960317483438954
149;11;0.5960317483438954
149;12;0.5884559907681378
149;13;0.5960317483438954
149;14;0.5960317483438954
149;15;0.5960317483438954
149;16;0.35057616327095736
149;17;0.35057616327095736
149;18;0.35057616327095736
149;19;0.5960317483438954
149;20;0.5960317483438954
149;21;0.3206349102799527
149;22;0.5960317483438954
149;23;0.5960317483438954
149;24;0.30396824361328606
149;25;0.5960317483438954
150;1;0.25293343480382124
150;2;0.257695339565726
150;3;0.257695339565726
150;4;0.2623535902117718
150;5;0.2623535902117718
150;6;0.5960317483438954
150;7;0.35057616327095736
150;8;0.5960317483438954
150;9;0.5960317483438954
150;10;0.5960317483438954
150;11;0.5960317483438954
150;12;0.35057616327095736
150;13;0.5960317483438954
150;14;0.5960317483438954
150;15;0.42207125295669146
150;16;0.5960317483438954
150;17;0.5960317483438954
150;18;0.5884559907681378
150;19;0.402590733476172
150;20;0.5960317483438954
150;21;0.5960317483438954
150;22;0.5960317483438954
150;23;0.5960317483438954
150;24;0.35698641968121375
150;25;0.5960317483438954
151;1;0.25293343480382124
151;2;0.257695339565726
151;3;0.257695339565726
151;4;0.2623535902117718
151;5;0.2623535902117718
151;6;0.4311621620476006
151;7;0.5960317483438954
151;8;0.5820457343578813
151;9;0.5960317483438954
151;10;0.31422465386969634
151;11;0.35057616327095736
151;12;0.5960317483438954
151;13;0.5960317483438954
151;14;0.5960317483438954
151;15;0.5960317483438954
151;16;0.5960317483438954
151;17;0.5960317483438954
151;18;0.5960317483438954
151;19;0.5960317483438954
151;20;0.3206349102799527
151;21;0.5820457343578813
151;22;0.5960317483438954
151;23;0.5960317483438954
151;24;0.5884559907681378
151;25;0.5960317483438954
152;1;0.25293343480382124
152;2;0.257695339565726
152;3;0.257695339565726
152;4;0.2623535902117718
152;5;0.2623535902117718
152;6;0.5960317483438954
152;7;0.5960317483438954
152;8;0.4311621620476006
152;9;0.5960317483438954
152;10;0.5960317483438954
152;11;0.5960317483438954
152;12;0.5960317483438954
152;13;0.5960317483438954
152;14;0.5960317483438954
152;15;0.5884559907681378
152;16;0.5960317483438954
152;17;0.5960317483438954
152;18;0.5960317483438954
152;19;0.5960317483438954
152;20;0.5960317483438954
152;21;0.5960317483438954
152;22;0.5960317483438954
152;23;0.42207125295669146
152;24;0.3206349102799527
152;25;0.5960317483438954
153;1;0.25293343480382124
153;2;0.257695339565726
153;3;0.257695339565726
153;4;0.2623535902117718
153;5;0.2623535902117718
153;6;0.5960317483438954
153;7;0.5960317483438954
153;8;0.5960317483438954
153;9;0.5960317483438954
153;10;0.5960317483438954
153;11;0.5884559907681378
153;12;0.5960317483438954
153;13;0.5960317483438954
153;14;0.5960317483438954
153;15;0.4311621620476006
153;16;0.3206349102799527
153;17;0.5960317483438954
153;18;0.5960317483438954
153;19;0.5960317483438954
153;20;0.5960317483438954
153;21;0.5960317483438954
153;22;0.35698641968121375
153;23;0.5960317483438954
153;24;0.5960317483438954
153;25;0.5960317483438954
154;1;0.25293343480382124
154;2;0.257695339565726
154;3;0.257695339565726
154;4;0.2623535902117718
154;5;0.2623535902117718
154;6;0.5960317483438954
154;7;0.5960317483438954
154;8;0.5960317483438954
154;9;0.5960317483438954
154;10;0.5960317483438954
154;11;0.35057616327095736
154;12;0.5960317483438954
154;13;0.5960317483438954
154;14;0.5960317483438954
154;15;0.5960317483438954
154;16;0.5960317483438954
154;17;0.5960317483438954
154;18;0.5960317483438954
154;19;0.5960317483438954
154;20;0.5884559907681378
154;21;0.5960317483438954
154;22;0.5960317483438954
154;23;0.5960317483438954
154;24;0.5960317483438954
154;25;0.5960317483438954
155;1;0.25293343480382124
155;2;0.257695339565726
155;3;0.257695339565726
155;4;0.2623535902117718
155;5;0.2623535902117718
155;6;0.5960317483438954
155;7;0.5960317483438954
155;8;0.5960317483438954
155;9;0.5884559907681378
155;10;0.5960317483438954
155;11;0.35698641968121375
155;12;0.5960317483438954
155;13;0.5884559907681378
155;14;0.5960317483438954
155;15;0.5960317483438954
155;16;0.4144954953809339
155;17;0.5960317483438954
155;18;0.5884559907681378
155;19;0.5960317483438954
155;20;0.5960317483438954
155;21;0.4311621620476006
155;22;0.5960317483438954
155;23;0.5960317483438954
155;24;0.5960317483438954
155;25;0.5960317483438954
156;1;0.25293343480382124
156;2;0.257695339565726
156;3;0.257695339565726
156;4;0.2623535902117718
156;5;0.2623535902117718
156;6;0.5960317483438954
156;7;0.4311621620476006
156;8;0.5960317483438954
156;9;0.5960317483438954
156;10;0.5960317483438954
156;11;0.5960317483438954
156;12;0.3989474563121246
156;13;0.5960317483438954
156;14;0.3989474563121246
156;15;0.5960317483438954
156;16;0.31422465386969634
156;17;0.5960317483438954
156;18;0.2873076674875902
156;19;0.5884559907681378
156;20;0.31422465386969634
156;21;0.5960317483438954
156;22;0.5960317483438954
156;23;0.39137169873636696
156;24;0.5960317483438954
156;25;0.5960317483438954
157;1;0.25293343480382124
157;2;0.257695339565726
157;3;0.257695339565726
157;4;0.2623535902117718
157;5;0.2623535902117718
157;6;0.5960317483438954
157;7;0.5884559907681378
157;8;0.4311621620476006
157;9;0.5960317483438954
157;10;0.5960317483438954
157;11;0.5960317483438954
157;12;0.35057616327095736
157;13;0.42207125295669146
157;14;0.5960317483438954
157;15;0.5960317483438954
157;16;0.42207125295669146
157;17;0.5960317483438954
157;18;0.5960317483438954
157;19;0.5960317483438954
157;20;0.5960317483438954
157;21;0.5884559907681378
157;22;0.5960317483438954
157;23;0.5960317483438954
157;24;0.5960317483438954
157;25;0.3645621772569714
158;1;0.25293343480382124
158;2;0.257695339565726
158;3;0.257695339565726
158;4;0.2623535902117718
158;5;0.2623535902117718
158;6;0.5960317483438954
158;7;0.5960317483438954
158;8;0.5960317483438954
158;9;0.5960317483438954
158;10;0.5960317483438954
158;11;0.5960317483438954
158;12;0.5960317483438954
158;13;0.3206349102799527
158;14;0.31155009173001447
158;15;0.5960317483438954
158;16;0.31422465386969634
158;17;0.5884559907681378
158;18;0.5960317483438954
158;19;0.3736530863478804
158;20;0.5960317483438954
158;21;0.3645621772569714
158;22;0.5884559907681378
158;23;0.5884559907681378
158;24;0.5960317483438954
158;25;0.5960317483438954
159;1;0.25293343480382124
159;2;0.257695339565726
159;3;0.257695339565726
159;4;0.2623535902117718
159;5;0.2623535902117718
159;6;0.5820457343578813
159;7;0.5960317483438954
159;8;0.5960317483438954
159;9;0.5960317483438954
159;10;0.35057616327095736
159;11;0.5960317483438954
159;12;0.5960317483438954
159;13;0.30397433415425684
159;14;0.3736530863478804
159;15;0.5960317483438954
159;16;0.5960317483438954
159;17;0.5960317483438954
159;18;0.35057616327095736
159;19;0.5960317483438954
159;20;0.5960317483438954
159;21;0.5960317483438954
159;22;0.5884559907681378
159;23;0.42207125295669146
159;24;0.5960317483438954
159;25;0.5960317483438954
160;1;0.25293343480382124
160;2;0.257695339565726
160;3;0.257695339565726
160;4;0.2623535902117718
160;5;0.2623535902117718
160;6;0.5960317483438954
160;7;0.4311621620476006
160;8;0.5960317483438954
160;9;0.5960317483438954
160;10;0.5960317483438954
160;11;0.5960317483438954
160;12;0.5960317483438954
160;13;0.5960317483438954
160;14;0.5960317483438954
160;15;0.5960317483438954
160;16;0.4311621620476006
160;17;0.35057616327095736
160;18;0.3206349102799527
160;19;0.5820457343578813
160;20;0.5960317483438954
160;21;0.4311621620476006
160;22;0.5960317483438954
160;23;0.5960317483438954
160;24;0.5960317483438954
160;25;0.5960317483438954
161;1;0.25293343480382124
161;2;0.257695339565726
161;3;0.257695339565726
161;4;0.2623535902117718
161;5;0.2623535902117718
161;6;0.5960317483438954
161;7;0.5960317483438954
161;8;0.35057616327095736
161;9;0.5960317483438954
